id_operator,id_document,designation,item_code,ia_product,id_etablishment,conditioning_unit,quantity,unit_price_without_tax,item_discount
81,96457,CRISTALI 1. 5L,2032076,"cristaline plate 1,5",461,,24.0,0.183,0.0
81,96458,PATE STELLE FARCI BUFALA EPINARD 23 G SACHET 1 KG,435231,pate amande blanche,461,KG,6.0,10.9,0.0
81,96457,TARTARE VBF 5%MG 180GX1 S/AT,2620623,tartare boeuf 180,461,,14.0,2.28,0.0
81,96458,ACRA MORUE 8/9 G SACHET 1 KG,436055,accras morue prefrit,461,KG,4.0,5.636,0.0
81,96457,MP 20 TORCHONS COTON 50X70CM,1062413,torchon,461,,2.0,23.55,0.0
81,96457,12 CUILLERES TABLE VERONA ARO,0667931,cuillere table,461,,60.0,0.555,0.0
71,96459,COCA-COLA VC 24X33CL                              ,10266,coca-cola ivc,451,3,72.0,0.83,0.0
71,96459,COCA-COLA SANS SUCRES VC 24X33CL                  ,15085,coca-cola zero ivc,451,3,72.0,0.85,0.0
71,96459,JUS ANANAS ABC CARAIBOS 6X100CL                   ,12650,jus ananas 1,451,1,6.0,3.4151,0.0
71,96459,CHAMPAGNE CHASSENAY D'ARC BRUT 1ERE 75CL ,12873,champagne feuillatte,451,6,36.0,17.9,0.0
71,96459,CAFE LAVAZZA ESPRESSO AROMA SUBLIME 1KG           ,10664,cafe cartouche,451,12,12.0,22.3642,0.0
71,96459,THE EARL GREY YIN DAMMANN BTE 24 SACHETS ,44883,the earl grey,451,1,1.0,7.0636,0.0
71,96459,THE VERT MENTHE DAMMANN BTE 24 SACHETS            ,44885,the vert menthe,451,1,1.0,6.9016,0.0
71,96459,THE VERT JASMIN DAMMANN BTE 24 SACHETS            ,44887,the vert jasmin,451,1,1.0,7.5094,0.0
71,96459,THE 4 FR ROUGES DAMMANN BTE 24 SACHETS            ,44889,the fruits rouges,451,1,1.0,7.0636,0.0
71,96459,VERVEINE DAMMANN BTE 24 SACHETS                   ,44873,infusion verveine,451,1,1.0,7.1313,0.0
81,96460,SERVIETTE PUNT A PUNTA 2 PLIS 38x38cm NOIRE(CARTON 40*36),803644,serviette 38x38 noir,461,,-13.0,47.33,0.0
81,96460,PH FaF 250Fx30 PQTS 2P GAUFRE BLANC210x110mm (COLIS 30*250),800410,cafe cartouche,461,,-3.0,36.34,0.0
85,96461,FILET COLIN LIEU P/A S/P SM LAYER MSC 450/900 G ATL NEPOLLACHIUS VIRENS MSC C 56449,452385,filet colin lieu,465,KG,1.0,8.698,0.0
85,96461,GLACE VANILLE MACADAMIA ARTISANAL 2.5 L/1.65 KG GLACES DES ALPES,808611,glace vanille macadamia,465,UNT,1.0,19.498,0.0
85,96461,JAMBON CUIT CHUTE DD S/V 1 KG,050449,jambon cuit tranche choix,465,KG,5.487,5.45,0.0
85,96461,DEMI-ANDOUILLE AU LARD SUPERIEUR FUME BNS/V 900 G ENV,054430,entrecote boeuf semi pare,465,KG,4.21,17.298,0.0
85,96461,POITRINE PORC SUPERIEUR FUME TRANCHE S/V400 G FRANCE VPF,057197,poitrine tranche fume,465,UNT,10.0,4.8,0.0
85,96461,LAIT DEMI-ECREME UHT STERILISE BRIQUE 1L SO BREIZH! BRETAGNE FRANCE x6,170146,lait 1/2 ecreme uht,465,LIT,24.0,0.84,0.0
85,96461,QUINOA CE2 SAC 2.5 KG VIVIEN PAILLE FRANCE,832017,quinoa blanc,465,KG,5.0,5.638,0.0
85,96461,VINAIGRE ALCOOL BLANC 8 DACIDITE BOUTEILLE 1 L,871018,vinaigre alcool blanc,465,UNT,6.0,0.857,0.0
85,96461,SAUCE WORCESTER BOUTEILLE 150 ML HEINZ,872090,sauce worcester,465,UNT,3.0,2.498,0.0
85,96461,CORNICHON LAMELLE AIGRE-DOUX BOCAL 1.6 KG PNE 845 G,879144,cornichon aigre doux lamelle,465,UNT,6.0,7.5,0.0
85,96461,CHEVRE AFFINE SUR PAILLON BUCHE 1 KG,150610,chevre tranche affine,465,KG,10.0,11.4,0.0
85,96461,MIX EMMENTAL MOZZARELLA FONDU RAPE 22% MG SACHET 2.5 KG,154002,mozzarella emmental pizza,465,KG,10.0,7.55,0.0
85,96461,EMMENTAL RAPE SACHET 1 KG UE,158127,emmental rape,465,KG,5.0,6.5,0.0
85,96461,BEURRE DEMI-SEL LE FIN MOULE 500 G BRIOIS UK UE,190343,beurre 1/2 sel plaque,465,UNT,20.0,4.838,0.0
85,96461,ENTRECOTE VB 4/5 KG S/V FRANCE MF VBF,012795,entrecote boeuf semi pare,465,KG,17.21,23.315,0.0
85,96461,INTERBEV SANS OS BOEUF,,epaule sans os,465,,17.216,0.097,0.0
85,96461,DESSUS PALETTE VB PAD 2 KG ENV S/V FRANCE MF VBF,013285,boeuf dessus palette,465,KG,6.36,13.999,0.0
85,96461,INTERBEV SANS OS BOEUF,,epaule sans os,465,,6.391,0.097,0.0
68,96462,BQT.MENTHE 100GR FR. C1,0378,menthe botte,448,,6.0,2.3,0.0
68,96462,FRAISE A GROSSE 500GR BE C 1,0792,fraise,448,,1.0,3.98,0.0
68,96462,CITRON VERT BRESIL C 1,0056,citron vert,448,,2.0,4.98,0.0
81,96463,Chardonnay c/Demoiselles 75cl,,vin chardonnay 75cl,461,,36.0,3.3,0.0
81,96463,Read dArdeche 75cl,,vin ardeche 75cl,461,,30.0,3.1,0.0
81,96464,Carpaccio bf VBF 10T rdes 100g,76184,carpaccio boeuf,461,KG,2.4,16.9,0.0
81,96464,Roulade champignons 3K,160046,roulade jambon,461,KG,7.644,7.81,0.0
81,96464,"Spianata piquante 1,2K",162071,spianata pimentee,461,KG,4.247,15.611,0.0
81,96464,Gesiers dinde conf. FR eminces,159550,gesier dinde emince,461,4/4,6.0,6.3,0.0
81,96464,Huile de tournesol SL,21746,huile tournesol,461,BID,3.0,9.5,0.0
81,96464,"Huile Excell.spe.friture 7,5L",113824,huile friture,461,BID,12.0,17.25,0.0
81,96464,Jamb.chx fum.Dougrill 120gx10T,69087,jambon fume,461,KG,7.362,9.5,0.0
81,96464,Feta AOP des 22% 500g,159903,feta des,461,BQT,1.0,7.695,0.0
81,96464,Beurre doux 250g,67156,beurre doux 250g,461,PLQ,40.0,2.0,0.0
81,96464,Mascarpone 36% 500g,165730,mascarpone,461,POT,12.0,3.28,0.0
81,96464,Creme sucree vanillee UHT 1L,119065,creme fluide sucree vanille,461,BRIC,3.0,4.35,0.0
81,96464,"Phase Plus extra omega 3 -2,4",66136,nettoyant concentre,461,BID,4.0,11.8,0.0
81,96464,Gobelet PP reutili.50/60cl x12,164304,gobelet plastique blanc 4oz,461,SCH,19.0,4.93,0.0
81,96464,Sauce soja 1L,34341,sauce soja,461,BTL,2.0,8.056,0.0
81,96464,Sauce soja sucree PET 975ml,111701,sauce soja sucree,461,BTL,2.0,10.538,0.0
81,96464,Huile de sesame 50cl,102023,huile sesame,461,BID,6.0,8.995,0.0
81,96464,"Epinards branches portion 2,5K",165333,epinard branche portion creme,461,SCH,8.0,5.188,0.0
81,96464,Crevet.pan.panko 16/20 p/1b 1K,160635,crevette panee panko,461,BTE,20.0,16.2,0.0
81,96464,Flt lotte s/P s/a 100/200g 5K,155933,filet lotte,461,CRT,1.0,95.87,0.0
81,96464,Coulant chocolat 100g x18,164916,coulant chocolat noir,461,CRT,1.0,17.1,0.0
81,96464,"Oignons en des (10x10) 2,5K",157789,oignon cube,461,SCH,4.0,4.3,0.0
455,96469,1 CHOUX FLEUR X 6 FRANCE Cî,0041,chou fleur,448,,2.0,4.3,0.0
455,96469,CHOU ROUGE X6 FRANCE PC,OO48,chou rouge,448,,1.0,3.98,0.0
455,96469, CHAMPIGNON GROS BELGIQUË KG,0076,champignon blanc,448,,2.0,3.98,0.0
455,96469, BQT.MENTHE IOOGR FR. C1,0378,menthe botte,448,,1.0,2.2,0.0
455,96469,1 CHOUX FLEUR X 6 FRANCE Cî,0041,chou fleur,448,,2.0,4.3,0.0
455,96469,CHOU ROUGE X6 FRANCE PC,OO48,chou rouge,448,,1.0,3.98,0.0
455,96469, CHAMPIGNON GROS BELGIQUË KG,0076,champignon blanc,448,,2.0,3.98,0.0
455,96469, BQT.MENTHE IOOGR FR. C1,0378,menthe botte,448,,1.0,2.2,0.0
455,96470,6 P.D.T. AGATA'12.5 KG FR.C 1,0166,pomme de terre agata,448,,12.5,1.6,0.0
455,96470, TOM CERTSE MAROC 250G Cl,0216,tomate cerise rouge,448,,1.0,1.5,0.0
455,96470,FRAISE 5OO GR ESPAGNE,OO95,fraise,448,,2.0,2.2,0.0
455,96470, OIGNON ROUGE FRANCE KG C 1 ,0135,oignon rouge,448,,1.0,1.9,0.0
455,96470,6 P.D.T. AGATA'12.5 KG FR.C 1,0166,pomme de terre agata,448,,12.5,1.6,0.0
455,96470, TOM CERTSE MAROC 250G Cl,0216,tomate cerise rouge,448,,1.0,1.5,0.0
455,96470,FRAISE 5OO GR ESPAGNE,OO95,fraise,448,,2.0,2.2,0.0
455,96470, OIGNON ROUGE FRANCE KG C 1 ,0135,oignon rouge,448,,1.0,1.9,0.0
68,95795,COCA COLA SANS SUCR 24X33CLBTE,999,,448,,192.0,0.694,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,-33.31,0.0
68,95795,COCA COLA 24X33CL BTE,1008,,448,,192.0,0.676,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,32.45,0.0
68,95795,COCA COLA CHERRY 24X33CL BTE,2017,,448,,192.0,0.797,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,-38.26,0.0
68,95795,COCA COLA SANS SUCR 24X33CLBTE,999,coca-cola cherry,448,,192.0,0.694,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,-33.31,0.0
68,95795,COCA COLA 24X33CL BTE,1008,coca-cola rouge,448,,192.0,0.676,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,32.45,0.0
68,95795,COCA COLA CHERRY 24X33CL BTE,2017,coca-cola cherry,448,,192.0,0.797,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,-38.26,0.0
68,95795,COCA COLA SANS SUCR 24X33CLBTE,999,,448,,192.0,0.694,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,-33.31,0.0
68,95795,COCA COLA 24X33CL BTE,1008,,448,,192.0,0.676,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,32.45,0.0
68,95795,COCA COLA CHERRY 24X33CL BTE,2017,,448,,192.0,0.797,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,-38.26,0.0
68,95795,COCA COLA SANS SUCR 24X33CLBTE,999,coca-cola cherry,448,,192.0,0.694,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,-33.31,0.0
68,95795,COCA COLA 24X33CL BTE,1008,coca-cola rouge,448,,192.0,0.676,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,32.45,0.0
68,95795,COCA COLA CHERRY 24X33CL BTE,2017,coca-cola cherry,448,,192.0,0.797,0.0
68,95795,GRATUITE FOURNISSEUR,,,448,,1.0,-38.26,0.0
134,96428,MORETTI BLOND LAGER 4°6 (8) FUT 30L,114538,,528,,60.0,3.0702,0.0
134,96428,PERRIER VC 24X33CL,10265,,528,,24.0,1.033,0.0
134,96428,CRISTALINE PET 6X150CL,10634,,528,,24.0,0.2863,0.0
134,96428,COCA-COLA ZERO VC 24X33CL,82334,,528,,72.0,0.8571,0.0
134,96428,ORANGINA VC 39X25CL,10264,,528,,39.0,0.8569,0.0
134,96428,SCHWEPPES INDIAN TONIC VC 24X25CL,87881,,528,,24.0,0.8335,0.0
134,96428,SCHWEPPES PREM MIXER TONIC ORIGI 12X20CL,117350,,528,,24.0,1.3262,0.0
134,96428,1.2.3 FRUITS JUS ABC ANANAS BRICK8X100CL,109285,,528,,8.0,1.4575,0.0
134,96428,CAFE LAVAZ RESERVA TIERRA SELECT BTE 1KG,84895,,528,,6.0,28.0229,0.0
134,96428,CAFE LAVAZZA DECA MOULU BTE 250GR,10659,,528,,1.0,6.0109,0.0
134,96428,TUB NATCO2 L2PI MOD203 BAS BICOL GAZ10KG,96998,,528,,10.0,3.2955,0.0
134,96428,MORETTI BLOND LAGER 4°6 (8) FUT 30L,114538,fut biere moretti,528,,60.0,3.0702,0.0
134,96428,PERRIER VC 24X33CL,10265,perrier ivc 33cl,528,,24.0,1.033,0.0
134,96428,CRISTALINE PET 6X150CL,10634,"cristaline plate 1,5",528,,24.0,0.2863,0.0
134,96428,COCA-COLA ZERO VC 24X33CL,82334,coca-cola zero ivc,528,,72.0,0.8571,0.0
134,96428,ORANGINA VC 39X25CL,10264,orangina 25cl,528,,39.0,0.8569,0.0
134,96428,SCHWEPPES INDIAN TONIC VC 24X25CL,87881,schweppes indian tonic 25cl,528,,24.0,0.8335,0.0
134,96428,SCHWEPPES PREM MIXER TONIC ORIGI 12X20CL,117350,schweppes premium mixer ginger ale,528,,24.0,1.3262,0.0
134,96428,1.2.3 FRUITS JUS ABC ANANAS BRICK8X100CL,109285,compote pomme ananas,528,,8.0,1.4575,0.0
134,96428,CAFE LAVAZ RESERVA TIERRA SELECT BTE 1KG,84895,cafe cartouche,528,,6.0,28.0229,0.0
134,96428,CAFE LAVAZZA DECA MOULU BTE 250GR,10659,decafeine moulu,528,,1.0,6.0109,0.0
134,96428,TUB NATCO2 L2PI MOD203 BAS BICOL GAZ10KG,96998,co2,528,,10.0,3.2955,0.0
134,96388,ARO JUS CITRON VERT 1L                                              ,2419471,,528,,13.0,2.99,0.0
134,96388,MINI NAVETTES 10GX60 SESAME                                         ,1724780,,528,,1.0,0.189,0.0
134,96388,FRAISE BQ 500G FRANCE C1 FRANCE                                     ,0302620,,528,,2.0,3.29,0.0
134,96388,ARO JUS CITRON VERT 1L                                              ,2419471,jus citron vert 1,528,,13.0,2.99,0.0
134,96388,MINI NAVETTES 10GX60 SESAME                                         ,1724780,mini navette,528,,1.0,0.189,0.0
134,96388,FRAISE BQ 500G FRANCE C1 FRANCE                                     ,0302620,fraise,528,,2.0,3.29,0.0
134,96406,BATAVIA X6 C1 FRANCE                                               ,0268185,,528,,1.0,8.34,0.0
134,96406,BATAVIA X6 C1 FRANCE                                               ,0268185,batavia,528,,1.0,8.34,0.0
47,96474,*Sac. cabas kraft 26x29 cm 250 piece                                                       ,375901,sac kraft 26x29,514,,3.0,46.53,0.0
47,96472,♦Bouchon a champagne                       3 5 cm 5 6 cm                                 ,352985,bouchon champagne,514,,10.0,5.41,0.0
47,96473,•Raclette alimentaire pour sol blan                                                       ,309039,raclette lait cru,514,,4.0,5.14,0.0
47,96472,♦egouttoir GN 1 1 copolyester Camvi                                                       ,346536,egouttoir,514,,2.0,13.36,0.0
47,96474,’Pot marron 17 6 cm 125 cl Earth E                                                       ,477348,pot couli 25cl,514,,14.0,9.99,0.0
47,96472,♦Charlotte a clip 12 g m                          100 piece                               ,512528,charlotte clip,514,,1.0,3.2,0.0
47,96473,•Bocal droit transparent verre trem                                                      ,385371,bocal,514,,12.0,1.35,0.0
47,96474,"""Couvercle bo te rond transparent                                                        ",477395,couvercle rond transparent,514,,18.0,6.52,0.0
47,96472,♦Masques chirurgicaux                                                                     ,484035,masque papier,514,,1.0,2.73,0.0
47,96473,•Nettoyant desinfectant 3D 2 L Sant                                                       ,504462,nettoyant desinfectant,514,,4.0,63.23,0.0
47,96472,♦Bobine a devidage central blanc ou                                                       ,481522,bobine papier central,514,,4.0,10.69,0.0
47,96473,•Detergent neutre tres concentre po                                                       ,486543,detergent,514,,8.0,49.2,0.0
47,96472,♦Ciseaux de menage 11 5 cm inox pla                                                       ,286104,ciseaux,514,,3.0,4.23,0.0
47,96473,•Comprimes de chlore 150 doses                                                            ,453828,pastilles chlorees 150,514,,1.0,6.0,0.0
47,96472,‘Tarais rond inox maille 1 1 mm                                                           ,268405,tarte abricot predecoupe,514,,1.0,51.61,0.0
47,96472,♦Tampons abrasifs sur eponge vert 1                                                       ,385748,tampon eponge vert,514,,1.0,7.0,0.0
47,96476,•Plaque 18 demi-spheres silicone GN                                                       ,227579,feuille plaque beurre,514,,2.0,52.27,0.0
47,96476,•Bocal droit transparent verre trem                                                     ,385371,bocal,514,,12.0,1.35,0.0
47,96476,•Detergent neutre tres concentre po                                                       ,486543,detergent,514,,8.0,49.2,0.0
47,96477,Fd brun veau lie prem pate bte600Gx6Chef,3154,fond blanc veau,514,BTE,2.0,19.2,0.0
47,96477,Vinaigre xeres AOP btl 1Lx6 Beaufor,35095,vinaigre xeres,514,ET.,2.0,2.0,0.0
47,96477,Vinaigre alcool blc 8° bid 10L Desbois,44674,vinaigre alcool blanc,514,BID,1.0,7.666,0.0
47,96477,Poivre blc moulu sac 1KGx10 Caravelle,93025,poivre blanc moulu,514,SAC,1.0,8.1,0.0
47,96477,Sel fleur Guer EDC IGP sacSOOGxl 5 Tradys,94131,sel fleur,514,SAC,2.0,6.1,0.0
47,96477,Farine ble T55 (sac 1KGx10)B1che Colombe,133072,farine t55,514,SAC,10.0,0.74,0.0
47,96477,Huile tournesol friture bid 10Lx2 Maurel,135797,huile friture,514,HD,6.0,16.35,0.0
47,96477,Vanille bourb gousseEDC bc!50Gx6SteLucie,163870,gousse vanille,514,BCL,1.0,34.5,0.0
47,96477,Paprika fume pdre fie 230Gx6 Ducros,186693,paprika fume,514,FLC,1.0,12.559,0.0
47,96477,Sucre glace sac 1KGx6 Beghin Say,220982,sucre glace beghin say,514,SAC,5.0,2.5,0.0
47,96477,Pignon pin sac 1KGx10,286611,pignon pin,514,SAC,2.0,25.0,0.0
47,96477,Amande effilee sac 1KGx10,288031,amande effilee,514,SAC,2.0,6.5,0.0
47,96478,Blend Monzu 1Kg Grains,,cafe grain,514,,20.0,16.9,0.0
47,96479,CROISSANT PAC BEURRE CHARENTES 80GX60 EDT                            ,100193,croissant beurre pac,514,PI,120.0,0.6,0.0
47,96479,OEUF 53/63 P.AIRX180                                                 ,44548,oeuf frais moyen,514,PI,360.0,0.245,0.0
47,96478,Honduras Swiss Water Professionnel 1Kg Moulu,,cafe cartouche,514,,2.0,35.5,0.0
47,96480,FORFAIT MAIN D'OEUVRE,,heure main d'oeuvre,514,,1.5,76.0,0.0
47,96478,Minor FiguresJ-ait Avoine_Bio,,gayda figure blanc,514,,1.0,14.3,0.0
47,96479,CHAPELURE BLANCHE 1K V.PAILLE                                                ,160603,chapelure blanche,514,KG,2.0,2.866,0.0
47,96480,FORFAIT DEPLACEMENT R10,,frais admin,514,,1.0,76.0,0.0
47,96478,Livraison Pickup Courrier 15Kg,,frais de port,514,,1.0,0.0,0.0
47,96479,CUISINE PLONGE MANUELLE 20 5L STAR                                             ,006156,vaisselle plonge liquide,514,PI,6.0,7.05,0.0
47,96480,THERMOSTAT ID NEXT 961 230V,,thermostat,514,,1.0,151.83,0.0
47,96479,LAVETTE BLEUE SUPER 50X35CM X25                                            ,007350,lavette bleu micro fibre,514,BT,10.0,4.477,0.0
47,96480,PROTECTION THERMOSTAT DIXELL,,protection airflex,514,,1.0,28.56,0.0
47,96479,GANT NITRILE NOIR SS POUDRE M X100 SANTEX                                    ,249314,gant nitrile,514,BT,3.0,4.768,0.0
47,96480,FORFAIT PETITES FOURNITURES 1,,petite fourniture,514,,1.0,10.4,0.0
47,96479,GANT NITRILE NOiR SS POUDRE L X100 SANTEX                                    ,249315,gant nitrile,514,BT,6.0,4.768,0.0
47,96481,CARRE MICROFIBRE BLEU 40X40 X5 GUIALTO                                   ,007147,carre raine 13,514,LO,3.0,3.895,0.0
47,96481,OEUF 53/63 P. Al R X180                                               ,44548,oeuf frais moyen,514,PI,180.0,0.245,0.0
47,96481,LAVETTE BLEUE SUPER 50X35CM X25                                          ,007350,lavette bleu micro fibre,514,BT,7.0,4.477,0.0
47,96481,GANT NITRILE NOIR SS POUDRE L X100 SANTEX                                ,249315,gant nitrile,514,BT,3.0,4.768,0.0
47,96481,RICOTTA 9% 1K5 CIRESA                                                   ,34419,ricotta,514,KG,3.0,5.048,0.0
47,96481,OEUF 53/63 P.AIR X180                                                ,44548,oeuf frais moyen,514,PI,360.0,0.245,0.0
47,96481,STEAK HACHE BOEUF FACON BOUCHERE OVAL 15% VBF                         3.,116628,steak hache boeuf 15,514,KG,6.0,12.045,0.0
47,96481,GROS SEL 1K SALINS DU MIDI                                              ,171005,sel gros,514,PI,2.0,0.52,0.0
47,96481,CUISINE PLONGE MANUELLE 20 5L STAR                                       ,006156,vaisselle plonge liquide,514,PI,1.0,7.05,0.0
47,96481,GANT NITRILE NOIR SS POUDRE L X100 SANTEX                               ,249315,gant nitrile,514,BT,2.0,4.768,0.0
47,96481,GANT NITRILE NOIR SS POUDRE XL X100 SANTEX                              ,249316,gant nitrile,514,BT,2.0,4.768,0.0
134,96418,V ITAL PROSECCO DOC SCALINI 75CL,114965,,528,,240.0,3.99,0.0
134,96418,V ITAL PROSECCO DOC SCALINI 75CL,114965,,528,,72.0,0.0,0.0
134,96418,V ITAL PROSECCO DOC SCALINI 75CL,114965,prosecco spumante,528,,240.0,3.99,0.0
134,96418,V ITAL PROSECCO DOC SCALINI 75CL,114965,prosecco spumante,528,,72.0,0.0,0.0
134,96419,MORETTI BLOND LAGER 4°6 (8) FUT 30L,114538,,528,,30.0,3.0702,0.0
134,96419,CRISTALINE CARTON PET 12X150CL,10166,,528,,12.0,0.3547,0.0
134,96419,COCA-COLA VC 24X33CL,10266,,528,,48.0,0.8589,0.0
134,96419,SCHWEPPES PREM MIXER TONIC ORIGI 12X20CL,117350,,528,,24.0,1.3262,0.0
134,96419,COCA-COLA SLIM BTE 24X33CL,109247,,528,,48.0,0.7604,0.0
134,96419,FRIGOLET SIROP SUCRE CANNE FB NR 100CL,115908,,528,,1.0,4.2093,0.0
134,96419,CAFE LAVAZ RESERVA TIERRA SELECT BTE 1KG,84895,,528,,4.0,28.0229,0.0
134,96419,CAFE LAVAZZA DECA MOULU BTE 250GR,10659,,528,,2.0,6.0109,0.0
134,96419,TUB NATCO2 L2PI MOD203 BAS BICOL GAZ10KG,96998,,528,,10.0,3.2955,0.0
134,96419,MORETTI BLOND LAGER 4°6 (8) FUT 30L,114538,fut biere moretti,528,,30.0,3.0702,0.0
134,96419,CRISTALINE CARTON PET 12X150CL,10166,"cristaline plate 1,5",528,,12.0,0.3547,0.0
134,96419,COCA-COLA VC 24X33CL,10266,coca-cola ivc,528,,48.0,0.8589,0.0
134,96419,SCHWEPPES PREM MIXER TONIC ORIGI 12X20CL,117350,schweppes premium mixer ginger ale,528,,24.0,1.3262,0.0
134,96419,COCA-COLA SLIM BTE 24X33CL,109247,coca-cola rouge,528,,48.0,0.7604,0.0
134,96419,FRIGOLET SIROP SUCRE CANNE FB NR 100CL,115908,sirop sucre canne,528,,1.0,4.2093,0.0
134,96419,CAFE LAVAZ RESERVA TIERRA SELECT BTE 1KG,84895,cafe cartouche,528,,4.0,28.0229,0.0
134,96419,CAFE LAVAZZA DECA MOULU BTE 250GR,10659,decafeine moulu,528,,2.0,6.0109,0.0
134,96419,TUB NATCO2 L2PI MOD203 BAS BICOL GAZ10KG,96998,co2,528,,10.0,3.2955,0.0
134,96420,RHUM BLANC ANTILLES FAUCONNIER 40° 70CL,17216,,528,,4.0,5.3577,0.0
134,96420,WHISK GLENFIDDICH 12A TRIPL OAK 40° 70CL,116662,,528,,1.0,28.0301,0.0
134,96420,LIQUEUR FLEUR SUREAU MARIE BRIZ 20° 70CL,106654,,528,,2.0,8.9218,0.0
134,96420,CREME DE PECHE PERE HENRY 15° 100CL,119286,,528,,1.0,8.7397,0.0
134,96420,LIQUEUR BAILEY'S IRISH CREME 17° 70CL,11264,,528,,2.0,15.4589,0.0
134,96420,RHUM BLANC ANTILLES FAUCONNIER 40° 70CL,17216,rhum blanc,528,,4.0,5.3577,0.0
134,96420,WHISK GLENFIDDICH 12A TRIPL OAK 40° 70CL,116662,whisky glenfiddich,528,,1.0,28.0301,0.0
134,96420,LIQUEUR FLEUR SUREAU MARIE BRIZ 20° 70CL,106654,liqueur fleur sureau cll vedrenne,528,,2.0,8.9218,0.0
134,96420,CREME DE PECHE PERE HENRY 15° 100CL,119286,liqueur creme de peche,528,,1.0,8.7397,0.0
134,96420,LIQUEUR BAILEY'S IRISH CREME 17° 70CL,11264,liqueur baileys,528,,2.0,15.4589,0.0
134,96421,PERRIER VC 24X33CL,10265,,528,,48.0,1.033,0.0
134,96421,CRISTALINE CARTON PET 12X150CL,10166,,528,,24.0,0.3547,0.0
134,96421,COCA-COLA ZERO SLIM BTE 24X33CL,109249,,528,,48.0,0.7849,0.0
134,96421,1.2.3 FRUITS JUS ABC ANANAS BRICK8X100CL,109285,,528,,8.0,1.4575,0.0
134,96421,CAFE LAVAZ RESERVA TIERRA SELECT BTE 1KG,84895,,528,,3.0,28.0229,0.0
134,96421,PARASOL PERRIER,102850,,528,,2.0,0.0025,0.0
134,96421,PERRIER VC 24X33CL,10265,perrier ivc 33cl,528,,48.0,1.033,0.0
134,96421,CRISTALINE CARTON PET 12X150CL,10166,"cristaline plate 1,5",528,,24.0,0.3547,0.0
134,96421,COCA-COLA ZERO SLIM BTE 24X33CL,109249,coca-cola zero,528,,48.0,0.7849,0.0
134,96421,1.2.3 FRUITS JUS ABC ANANAS BRICK8X100CL,109285,compote pomme ananas,528,,8.0,1.4575,0.0
134,96421,CAFE LAVAZ RESERVA TIERRA SELECT BTE 1KG,84895,cafe cartouche,528,,3.0,28.0229,0.0
134,96421,PARASOL PERRIER,102850,detergent,528,,2.0,0.0025,0.0
134,96422,PASTIS 51 45° (6) 100CL,53636,,528,,1.0,9.8967,0.0
134,96422,RICARD 45° 100CL,11244,,528,,1.0,9.4275,0.0
134,96422,CAMPARI BITTER 25° 100CL,11040,,528,,1.0,12.2048,0.0
134,96422,RHUM BLANC ANTILLES FAUCONNIER 40° 70CL,17216,,528,,2.0,5.3577,0.0
134,96422,GIN BOMBAY SAPPHIRE 40° 70CL,11475,,528,,1.0,0.0,0.0
134,96422,GIN BOMBAY SAPPHIRE 40° 70CL,11475,,528,,3.0,17.4568,0.0
134,96422,GIN GIBSON 37°5 UNION JACK 70CL,98305,,528,,1.0,5.3277,0.0
134,96422,WHISKEY JACK DANIEL'S 40° 70CL,58843,,528,,1.0,17.335,0.0
134,96422,LIQUEUR LIMONCELLO DELLA RIVIERA 18°70CL,100888,,528,,4.0,5.3344,0.0
134,96422,"GET 27 LIQUEUR MENTHE 17,9° 100CL",118420,,528,,1.0,15.0568,0.0
134,96422,PASTIS 51 45° (6) 100CL,53636,pastis 51,528,,1.0,9.8967,0.0
134,96422,RICARD 45° 100CL,11244,ricard,528,,1.0,9.4275,0.0
134,96422,CAMPARI BITTER 25° 100CL,11040,campari 1lt,528,,1.0,12.2048,0.0
134,96422,RHUM BLANC ANTILLES FAUCONNIER 40° 70CL,17216,rhum blanc,528,,2.0,5.3577,0.0
134,96422,GIN BOMBAY SAPPHIRE 40° 70CL,11475,gin bombay sapphire,528,,1.0,0.0,0.0
134,96422,GIN BOMBAY SAPPHIRE 40° 70CL,11475,gin bombay sapphire,528,,3.0,17.4568,0.0
134,96422,GIN GIBSON 37°5 UNION JACK 70CL,98305,gin gibson,528,,1.0,5.3277,0.0
134,96422,WHISKEY JACK DANIEL'S 40° 70CL,58843,whisky jack daniel,528,,1.0,17.335,0.0
134,96422,LIQUEUR LIMONCELLO DELLA RIVIERA 18°70CL,100888,liqueur limoncello della riviera,528,,4.0,5.3344,0.0
134,96422,"GET 27 LIQUEUR MENTHE 17,9° 100CL",118420,liqueur get 27 pippermint,528,,1.0,15.0568,0.0
134,96423,MORETTI BLOND LAGER 4°6 (8) FUT 30L,114538,,528,,30.0,3.0702,0.0
